#### log10(M^2/m^2)  integral_value | Z(X) integral of Eq. 64 of arxiv:1302.4022
-5.221848749620e0 6.013803385320e0
-5.216633157450e0 6.007810342100e0
-5.211417565290e0 6.001817369100e0
-5.206201973130e0 5.995824466750e0
-5.200986380970e0 5.989831635480e0
-5.195770788810e0 5.983838875720e0
-5.190555196640e0 5.977846187890e0
-5.185339604480e0 5.971853572430e0
-5.180124012320e0 5.965861029790e0
-5.174908420160e0 5.959868560400e0
-5.169692827990e0 5.953876164700e0
-5.164477235830e0 5.947883843140e0
-5.159261643670e0 5.941891596170e0
-5.154046051510e0 5.935899424240e0
-5.148830459350e0 5.929907327810e0
-5.143614867180e0 5.923915307320e0
-5.138399275020e0 5.917923363250e0
-5.133183682860e0 5.911931496050e0
-5.127968090700e0 5.905939706180e0
-5.122752498530e0 5.899947994120e0
-5.117536906370e0 5.893956360340e0
-5.112321314210e0 5.887964805300e0
-5.107105722050e0 5.881973329500e0
-5.101890129890e0 5.875981933390e0
-5.096674537720e0 5.869990617470e0
-5.091458945560e0 5.863999382230e0
-5.086243353400e0 5.858008228150e0
-5.081027761240e0 5.852017155720e0
-5.075812169070e0 5.846026165430e0
-5.070596576910e0 5.840035257780e0
-5.065380984750e0 5.834044433280e0
-5.060165392590e0 5.828053692430e0
-5.054949800430e0 5.822063035720e0
-5.049734208260e0 5.816072463680e0
-5.044518616100e0 5.810081976810e0
-5.039303023940e0 5.804091575630e0
-5.034087431780e0 5.798101260650e0
-5.028871839610e0 5.792111032400e0
-5.023656247450e0 5.786120891410e0
-5.018440655290e0 5.780130838200e0
-5.013225063130e0 5.774140873300e0
-5.008009470970e0 5.768150997250e0
-5.002793878800e0 5.762161210580e0
-4.997578286640e0 5.756171513840e0
-4.992362694480e0 5.750181907560e0
-4.987147102320e0 5.744192392310e0
-4.981931510150e0 5.738202968620e0
-4.976715917990e0 5.732213637050e0
-4.971500325830e0 5.726224398160e0
-4.966284733670e0 5.720235252520e0
-4.961069141510e0 5.714246200670e0
-4.955853549340e0 5.708257243210e0
-4.950637957180e0 5.702268380680e0
-4.945422365020e0 5.696279613670e0
-4.940206772860e0 5.690290942760e0
-4.934991180690e0 5.684302368520e0
-4.929775588530e0 5.678313891550e0
-4.924559996370e0 5.672325512430e0
-4.919344404210e0 5.666337231760e0
-4.914128812050e0 5.660349050120e0
-4.908913219880e0 5.654360968120e0
-4.903697627720e0 5.648372986370e0
-4.898482035560e0 5.642385105460e0
-4.893266443400e0 5.636397326020e0
-4.888050851230e0 5.630409648640e0
-4.882835259070e0 5.624422073960e0
-4.877619666910e0 5.618434602590e0
-4.872404074750e0 5.612447235160e0
-4.867188482590e0 5.606459972300e0
-4.861972890420e0 5.600472814630e0
-4.856757298260e0 5.594485762810e0
-4.851541706100e0 5.588498817460e0
-4.846326113940e0 5.582511979240e0
-4.841110521770e0 5.576525248780e0
-4.835894929610e0 5.570538626750e0
-4.830679337450e0 5.564552113800e0
-4.825463745290e0 5.558565710590e0
-4.820248153130e0 5.552579417780e0
-4.815032560960e0 5.546593236050e0
-4.809816968800e0 5.540607166060e0
-4.804601376640e0 5.534621208490e0
-4.799385784480e0 5.528635364030e0
-4.794170192310e0 5.522649633350e0
-4.788954600150e0 5.516664017150e0
-4.783739007990e0 5.510678516120e0
-4.778523415830e0 5.504693130960e0
-4.773307823670e0 5.498707862360e0
-4.768092231500e0 5.492722711030e0
-4.762876639340e0 5.486737677690e0
-4.757661047180e0 5.480752763050e0
-4.752445455020e0 5.474767967830e0
-4.747229862850e0 5.468783292740e0
-4.742014270690e0 5.462798738520e0
-4.736798678530e0 5.456814305910e0
-4.731583086370e0 5.450829995620e0
-4.726367494210e0 5.444845808420e0
-4.721151902040e0 5.438861745030e0
-4.715936309880e0 5.432877806220e0
-4.710720717720e0 5.426893992730e0
-4.705505125560e0 5.420910305320e0
-4.700289533390e0 5.414926744770e0
-4.695073941230e0 5.408943311830e0
-4.689858349070e0 5.402960007280e0
-4.684642756910e0 5.396976831890e0
-4.679427164750e0 5.390993786460e0
-4.674211572580e0 5.385010871760e0
-4.668995980420e0 5.379028088580e0
-4.663780388260e0 5.373045437730e0
-4.658564796100e0 5.367062920010e0
-4.653349203930e0 5.361080536210e0
-4.648133611770e0 5.355098287160e0
-4.642918019610e0 5.349116173670e0
-4.637702427450e0 5.343134196560e0
-4.632486835290e0 5.337152356650e0
-4.627271243120e0 5.331170654780e0
-4.622055650960e0 5.325189091780e0
-4.616840058800e0 5.319207668490e0
-4.611624466640e0 5.313226385770e0
-4.606408874470e0 5.307245244450e0
-4.601193282310e0 5.301264245400e0
-4.595977690150e0 5.295283389480e0
-4.590762097990e0 5.289302677560e0
-4.585546505830e0 5.283322110510e0
-4.580330913660e0 5.277341689200e0
-4.575115321500e0 5.271361414510e0
-4.569899729340e0 5.265381287350e0
-4.564684137180e0 5.259401308590e0
-4.559468545010e0 5.253421479150e0
-4.554252952850e0 5.247441799910e0
-4.549037360690e0 5.241462271810e0
-4.543821768530e0 5.235482895730e0
-4.538606176370e0 5.229503672620e0
-4.533390584200e0 5.223524603400e0
-4.528174992040e0 5.217545688990e0
-4.522959399880e0 5.211566930340e0
-4.517743807720e0 5.205588328380e0
-4.512528215550e0 5.199609884080e0
