-4.47214	-1.41421	400.	0.745718
-4.23676	-1.41421	400.	0.62358
-4.00138	-1.41421	400.	0.501441
-3.76601	-1.41421	400.	0.408426
-3.53063	-1.41421	400.	0.31541
-3.29526	-1.41421	400.	0.249003
-3.05988	-1.41421	400.	0.182596
-2.82451	-1.41421	400.	0.139012
-2.58913	-1.41421	400.	0.0954284
-2.35376	-1.41421	400.	0.0692941
-2.11838	-1.41421	400.	0.0431599
-1.883	-1.41421	400.	0.0295313
-1.64763	-1.41421	400.	0.0159027
-1.41225	-1.41421	400.	0.0100283
-1.17688	-1.41421	400.	0.00415384
-0.941502	-1.41421	400.	0.00234621
-0.706127	-1.41421	400.	0.000538591
-0.470751	-1.41421	400.	0.000272623
-0.235376	-1.41421	400.	6.65483e-6
0	-1.41421	400.	0
0.235376	-1.41421	400.	6.65398e-6
0.470751	-1.41421	400.	0.000273282
0.706127	-1.41421	400.	0.00053991
0.941502	-1.41421	400.	0.00235515
1.17688	-1.41421	400.	0.00417038
1.41225	-1.41421	400.	0.0100891
1.64763	-1.41421	400.	0.0160079
1.883	-1.41421	400.	0.029851
2.11838	-1.41421	400.	0.0436942
2.35376	-1.41421	400.	0.0703377
2.58913	-1.41421	400.	0.0969811
2.82451	-1.41421	400.	0.141937
3.05988	-1.41421	400.	0.186893
3.29526	-1.41421	400.	0.255699
3.53063	-1.41421	400.	0.324504
3.76601	-1.41421	400.	0.422853
4.00138	-1.41421	400.	0.521203
4.23676	-1.41421	400.	0.651831
4.47214	-1.41421	400.	0.782458
-4.47214	-1.25708	400.	0.69124
-4.23676	-1.25708	400.	0.583857
-4.00138	-1.25708	400.	0.476474
-3.76601	-1.25708	400.	0.390618
-3.53063	-1.25708	400.	0.304761
-3.29526	-1.25708	400.	0.241838
-3.05988	-1.25708	400.	0.178915
-2.82451	-1.25708	400.	0.136581
-2.58913	-1.25708	400.	0.094246
-2.35376	-1.25708	400.	0.0686078
-2.11838	-1.25708	400.	0.0429696
-1.883	-1.25708	400.	0.0294192
-1.64763	-1.25708	400.	0.0158689
-1.41225	-1.25708	400.	0.0100136
-1.17688	-1.25708	400.	0.00415827
-0.941502	-1.25708	400.	0.00234912
-0.706127	-1.25708	400.	0.000539982
-0.470751	-1.25708	400.	0.000273325
-0.235376	-1.25708	400.	6.6683e-6
0	-1.25708	400.	0
0.235376	-1.25708	400.	6.66205e-6
0.470751	-1.25708	400.	0.00027362
0.706127	-1.25708	400.	0.000540578
0.941502	-1.25708	400.	0.00235518
1.17688	-1.25708	400.	0.00416978
1.41225	-1.25708	400.	0.0100893
1.64763	-1.25708	400.	0.0160087
1.883	-1.25708	400.	0.0297779
2.11838	-1.25708	400.	0.0435471
2.35376	-1.25708	400.	0.0698669
2.58913	-1.25708	400.	0.0961867
2.82451	-1.25708	400.	0.140126
3.05988	-1.25708	400.	0.184065
3.29526	-1.25708	400.	0.250252
3.53063	-1.25708	400.	0.31644
3.76601	-1.25708	400.	0.408073
4.00138	-1.25708	400.	0.499706
4.23676	-1.25708	400.	0.616841
4.47214	-1.25708	400.	0.733977
-4.47214	-1.09994	400.	0.609487
-4.23676	-1.09994	400.	0.522134
-4.00138	-1.09994	400.	0.434781
-3.76601	-1.09994	400.	0.36109
-3.53063	-1.09994	400.	0.2874
-3.29526	-1.09994	400.	0.230084
-3.05988	-1.09994	400.	0.172769
-2.82451	-1.09994	400.	0.132628
-2.58913	-1.09994	400.	0.0924873
-2.35376	-1.09994	400.	0.0675362
-2.11838	-1.09994	400.	0.0425851
-1.883	-1.09994	400.	0.0291975
-1.64763	-1.09994	400.	0.0158099
-1.41225	-1.09994	400.	0.00998041
-1.17688	-1.09994	400.	0.0041509
-0.941502	-1.09994	400.	0.00234476
-0.706127	-1.09994	400.	0.00053862
-0.470751	-1.09994	400.	0.000272645
-0.235376	-1.09994	400.	6.66936e-6
0	-1.09994	400.	0
0.235376	-1.09994	400.	6.66321e-6
0.470751	-1.09994	400.	0.000273723
0.706127	-1.09994	400.	0.000540783
0.941502	-1.09994	400.	0.00235627
1.17688	-1.09994	400.	0.00417175
1.41225	-1.09994	400.	0.0100734
1.64763	-1.09994	400.	0.0159751
1.883	-1.09994	400.	0.029695
2.11838	-1.09994	400.	0.0434149
2.35376	-1.09994	400.	0.0691685
2.58913	-1.09994	400.	0.0949221
2.82451	-1.09994	400.	0.137037
3.05988	-1.09994	400.	0.179151
3.29526	-1.09994	400.	0.240507
3.53063	-1.09994	400.	0.301864
3.76601	-1.09994	400.	0.382663
4.00138	-1.09994	400.	0.463463
4.23676	-1.09994	400.	0.561089
4.47214	-1.09994	400.	0.658715
-4.47214	-0.942809	400.	0.491723
-4.23676	-0.942809	400.	0.431189
-4.00138	-0.942809	400.	0.370656
-3.76601	-0.942809	400.	0.314047
-3.53063	-0.942809	400.	0.257439
-3.29526	-0.942809	400.	0.209257
-3.05988	-0.942809	400.	0.161075
-2.82451	-0.942809	400.	0.125093
-2.58913	-0.942809	400.	0.0891116
-2.35376	-0.942809	400.	0.065465
-2.11838	-0.942809	400.	0.0418184
-1.883	-0.942809	400.	0.0287442
-1.64763	-0.942809	400.	0.0156701
-1.41225	-0.942809	400.	0.00990313
-1.17688	-0.942809	400.	0.00413619
-0.941502	-0.942809	400.	0.00233766
-0.706127	-0.942809	400.	0.00053913
-0.470751	-0.942809	400.	0.000272898
-0.235376	-0.942809	400.	6.66526e-6
0	-0.942809	400.	0
0.235376	-0.942809	400.	6.66528e-6
0.470751	-0.942809	400.	0.000273134
0.706127	-0.942809	400.	0.000539604
0.941502	-0.942809	400.	0.0023538
1.17688	-0.942809	400.	0.004168
1.41225	-0.942809	400.	0.0100464
1.64763	-0.942809	400.	0.0159248
1.883	-0.942809	400.	0.0293592
2.11838	-0.942809	400.	0.0427936
2.35376	-0.942809	400.	0.0674123
2.58913	-0.942809	400.	0.092031
2.82451	-0.942809	400.	0.130588
3.05988	-0.942809	400.	0.169145
3.29526	-0.942809	400.	0.221905
3.53063	-0.942809	400.	0.274666
3.76601	-0.942809	400.	0.33928
4.00138	-0.942809	400.	0.403894
4.23676	-0.942809	400.	0.474675
4.47214	-0.942809	400.	0.545457
-4.47214	-0.785674	400.	0.343944
-4.23676	-0.785674	400.	0.31098
-4.00138	-0.785674	400.	0.278015
-3.76601	-0.785674	400.	0.242795
-3.53063	-0.785674	400.	0.207575
-3.29526	-0.785674	400.	0.173713
-3.05988	-0.785674	400.	0.139851
-2.82451	-0.785674	400.	0.110805
-2.58913	-0.785674	400.	0.0817593
-2.35376	-0.785674	400.	0.0608896
-2.11838	-0.785674	400.	0.0400199
-1.883	-0.785674	400.	0.0277231
-1.64763	-0.785674	400.	0.0154264
-1.41225	-0.785674	400.	0.00977393
-1.17688	-0.785674	400.	0.00412147
-0.941502	-0.785674	400.	0.00233015
-0.706127	-0.785674	400.	0.000538838
-0.470751	-0.785674	400.	0.000272747
-0.235376	-0.785674	400.	6.65559e-6
0	-0.785674	400.	0
0.235376	-0.785674	400.	6.66039e-6
0.470751	-0.785674	400.	0.000274034
0.706127	-0.785674	400.	0.000541408
0.941502	-0.785674	400.	0.002351
1.17688	-0.785674	400.	0.0041606
1.41225	-0.785674	400.	0.00994271
1.64763	-0.785674	400.	0.0157248
1.883	-0.785674	400.	0.0285935
2.11838	-0.785674	400.	0.0414621
2.35376	-0.785674	400.	0.0638372
2.58913	-0.785674	400.	0.0862122
2.82451	-0.785674	400.	0.118319
3.05988	-0.785674	400.	0.150426
3.29526	-0.785674	400.	0.189235
3.53063	-0.785674	400.	0.228044
3.76601	-0.785674	400.	0.270451
4.00138	-0.785674	400.	0.312859
4.23676	-0.785674	400.	0.354862
4.47214	-0.785674	400.	0.396866
-4.47214	-0.628539	400.	0.197284
-4.23676	-0.628539	400.	0.183008
-4.00138	-0.628539	400.	0.168731
-3.76601	-0.628539	400.	0.153098
-3.53063	-0.628539	400.	0.137464
-3.29526	-0.628539	400.	0.120379
-3.05988	-0.628539	400.	0.103294
-2.82451	-0.628539	400.	0.0853995
-2.58913	-0.628539	400.	0.0675047
-2.35376	-0.628539	400.	0.0518523
-2.11838	-0.628539	400.	0.0361999
-1.883	-0.628539	400.	0.0254918
-1.64763	-0.628539	400.	0.0147838
-1.41225	-0.628539	400.	0.00942309
-1.17688	-0.628539	400.	0.0040624
-0.941502	-0.628539	400.	0.00229926
-0.706127	-0.628539	400.	0.000536132
-0.470751	-0.628539	400.	0.000271401
-0.235376	-0.628539	400.	6.67101e-6
0	-0.628539	400.	0
0.235376	-0.628539	400.	6.67086e-6
0.470751	-0.628539	400.	0.000273111
0.706127	-0.628539	400.	0.000539552
0.941502	-0.628539	400.	0.00233774
1.17688	-0.628539	400.	0.00413593
1.41225	-0.628539	400.	0.00970726
1.64763	-0.628539	400.	0.0152786
1.883	-0.628539	400.	0.0267445
2.11838	-0.628539	400.	0.0382105
2.35376	-0.628539	400.	0.0556079
2.58913	-0.628539	400.	0.0730054
2.82451	-0.628539	400.	0.0939731
3.05988	-0.628539	400.	0.114941
3.29526	-0.628539	400.	0.136558
3.53063	-0.628539	400.	0.158175
3.76601	-0.628539	400.	0.179283
4.00138	-0.628539	400.	0.20039
4.23676	-0.628539	400.	0.220908
4.47214	-0.628539	400.	0.241425
-4.47214	-0.471405	400.	0.0955275
-4.23676	-0.471405	400.	0.087606
-4.00138	-0.471405	400.	0.0796844
-3.76601	-0.471405	400.	0.0732496
-3.53063	-0.471405	400.	0.0668148
-3.29526	-0.471405	400.	0.0608622
-3.05988	-0.471405	400.	0.0549097
-2.82451	-0.471405	400.	0.0483394
-2.58913	-0.471405	400.	0.0417691
-2.35376	-0.471405	400.	0.0343549
-2.11838	-0.471405	400.	0.0269407
-1.883	-0.471405	400.	0.0199318
-1.64763	-0.471405	400.	0.012923
-1.41225	-0.471405	400.	0.00841033
-1.17688	-0.471405	400.	0.00389768
-0.941502	-0.471405	400.	0.00221578
-0.706127	-0.471405	400.	0.000533878
-0.470751	-0.471405	400.	0.000270272
-0.235376	-0.471405	400.	6.66616e-6
0	-0.471405	400.	0
0.235376	-0.471405	400.	6.67489e-6
0.470751	-0.471405	400.	0.000273005
0.706127	-0.471405	400.	0.000539336
0.941502	-0.471405	400.	0.00227704
1.17688	-0.471405	400.	0.00401475
1.41225	-0.471405	400.	0.00884742
1.64763	-0.471405	400.	0.0136801
1.883	-0.471405	400.	0.0216322
2.11838	-0.471405	400.	0.0295842
2.35376	-0.471405	400.	0.0387404
2.58913	-0.471405	400.	0.0478966
2.82451	-0.471405	400.	0.0566992
