-4.47214	-2.73861	-13.	400.	9.96627
-3.47833	-2.73861	-13.	400.	10.4818
-2.48452	-2.73861	-13.	400.	10.6678
-1.49071	-2.73861	-13.	400.	10.733
-0.496904	-2.73861	-13.	400.	10.7877
0.496904	-2.73861	-13.	400.	10.8085
1.49071	-2.73861	-13.	400.	10.7694
2.48452	-2.73861	-13.	400.	10.6935
3.47833	-2.73861	-13.	400.	10.3897
4.47214	-2.73861	-13.	400.	9.9613
-4.47214	-2.43432	-13.	400.	9.33328
-3.47833	-2.43432	-13.	400.	10.179
-2.48452	-2.43432	-13.	400.	10.5875
-1.49071	-2.43432	-13.	400.	10.7044
-0.496904	-2.43432	-13.	400.	10.7497
0.496904	-2.43432	-13.	400.	10.7506
1.49071	-2.43432	-13.	400.	10.7352
2.48452	-2.43432	-13.	400.	10.5961
3.47833	-2.43432	-13.	400.	10.1294
4.47214	-2.43432	-13.	400.	9.32458
-4.47214	-2.13003	-13.	400.	8.70029
-3.47833	-2.13003	-13.	400.	9.87622
-2.48452	-2.13003	-13.	400.	10.5071
-1.49071	-2.13003	-13.	400.	10.6758
-0.496904	-2.13003	-13.	400.	10.7116
0.496904	-2.13003	-13.	400.	10.6926
1.49071	-2.13003	-13.	400.	10.701
2.48452	-2.13003	-13.	400.	10.4986
3.47833	-2.13003	-13.	400.	9.86917
4.47214	-2.13003	-13.	400.	8.68786
-4.47214	-1.82574	-13.	400.	7.01824
-3.47833	-1.82574	-13.	400.	8.97154
-2.48452	-1.82574	-13.	400.	10.2461
-1.49071	-1.82574	-13.	400.	10.6742
-0.496904	-1.82574	-13.	400.	10.7514
0.496904	-1.82574	-13.	400.	10.7414
1.49071	-1.82574	-13.	400.	10.6998
2.48452	-1.82574	-13.	400.	10.2228
3.47833	-1.82574	-13.	400.	8.98804
4.47214	-1.82574	-13.	400.	7.00544
-4.47214	-1.52145	-13.	400.	5.33619
-3.47833	-1.52145	-13.	400.	8.06686
-2.48452	-1.52145	-13.	400.	9.98505
-1.49071	-1.52145	-13.	400.	10.6727
-0.496904	-1.52145	-13.	400.	10.7912
0.496904	-1.52145	-13.	400.	10.7902
1.49071	-1.52145	-13.	400.	10.6987
2.48452	-1.52145	-13.	400.	9.94693
3.47833	-1.52145	-13.	400.	8.10691
4.47214	-1.52145	-13.	400.	5.32302
-4.47214	-1.21716	-13.	400.	2.96553
-3.47833	-1.21716	-13.	400.	5.15341
-2.48452	-1.21716	-13.	400.	8.119
-1.49071	-1.21716	-13.	400.	10.2763
-0.496904	-1.21716	-13.	400.	10.7353
0.496904	-1.21716	-13.	400.	10.7236
1.49071	-1.21716	-13.	400.	10.2955
2.48452	-1.21716	-13.	400.	8.09877
3.47833	-1.21716	-13.	400.	5.1754
4.47214	-1.21716	-13.	400.	2.95939
-4.47214	-0.912871	-13.	400.	0.594863
-3.47833	-0.912871	-13.	400.	2.23996
-2.48452	-0.912871	-13.	400.	6.25294
-1.49071	-0.912871	-13.	400.	9.87992
-0.496904	-0.912871	-13.	400.	10.6794
0.496904	-0.912871	-13.	400.	10.6571
1.49071	-0.912871	-13.	400.	9.89233
2.48452	-0.912871	-13.	400.	6.25061
3.47833	-0.912871	-13.	400.	2.24389
4.47214	-0.912871	-13.	400.	0.595752
-4.47214	-0.608581	-13.	400.	0.297508
-3.47833	-0.608581	-13.	400.	1.12054
-2.48452	-0.608581	-13.	400.	3.13379
-1.49071	-0.608581	-13.	400.	5.12883
-0.496904	-0.608581	-13.	400.	6.53979
0.496904	-0.608581	-13.	400.	6.52634
1.49071	-0.608581	-13.	400.	5.13749
