-4.47214	-1.41421	-13.	400.	0.909957
-3.97523	-1.41421	-13.	400.	0.64083
-3.47833	-1.41421	-13.	400.	0.371703
-2.98142	-1.41421	-13.	400.	0.235026
-2.48452	-1.41421	-13.	400.	0.09835
-1.98762	-1.41421	-13.	400.	0.055315
-1.49071	-1.41421	-13.	400.	0.01228
-0.993808	-1.41421	-13.	400.	0.00621321
-0.496904	-1.41421	-13.	400.	0.000146443
0	-1.41421	-13.	400.	0
0.496904	-1.41421	-13.	400.	0.000144897
0.993808	-1.41421	-13.	400.	0.00566023
1.49071	-1.41421	-13.	400.	0.0111756
1.98762	-1.41421	-13.	400.	0.0433313
2.48452	-1.41421	-13.	400.	0.075487
2.98142	-1.41421	-13.	400.	0.148339
3.47833	-1.41421	-13.	400.	0.22119
3.97523	-1.41421	-13.	400.	0.304054
4.47214	-1.41421	-13.	400.	0.386918
-4.47214	-0.942809	-13.	400.	5.79349
-3.97523	-0.942809	-13.	400.	4.75604
-3.47833	-0.942809	-13.	400.	3.71858
-2.98142	-0.942809	-13.	400.	2.59481
-2.48452	-0.942809	-13.	400.	1.47104
-1.98762	-0.942809	-13.	400.	0.848462
-1.49071	-0.942809	-13.	400.	0.225889
-0.993808	-0.942809	-13.	400.	0.11436
-0.496904	-0.942809	-13.	400.	0.00283052
0	-0.942809	-13.	400.	0
0.496904	-0.942809	-13.	400.	0.00282192
0.993808	-0.942809	-13.	400.	0.109725
1.49071	-0.942809	-13.	400.	0.216628
1.98762	-0.942809	-13.	400.	0.764983
2.48452	-0.942809	-13.	400.	1.31334
2.98142	-0.942809	-13.	400.	2.14698
3.47833	-0.942809	-13.	400.	2.98063
3.97523	-0.942809	-13.	400.	3.4996
4.47214	-0.942809	-13.	400.	4.01857
-4.47214	-0.471405	-13.	400.	13.0979
-3.97523	-0.471405	-13.	400.	12.5043
-3.47833	-0.471405	-13.	400.	11.9107
-2.98142	-0.471405	-13.	400.	10.7412
-2.48452	-0.471405	-13.	400.	9.57166
-1.98762	-0.471405	-13.	400.	6.66702
-1.49071	-0.471405	-13.	400.	3.76238
-0.993808	-0.471405	-13.	400.	1.91447
-0.496904	-0.471405	-13.	400.	0.0665499
0	-0.471405	-13.	400.	0
0.496904	-0.471405	-13.	400.	0.0664569
0.993808	-0.471405	-13.	400.	1.86667
1.49071	-0.471405	-13.	400.	3.66688
1.98762	-0.471405	-13.	400.	6.28239
