#### log(omega_b) integral_value
-7.602059991327963 -0.249999994746706
-7.599005516747305 -0.249999994709628
-7.595951042166648 -0.249999994672289
-7.592896567585991 -0.249999994634686
-7.589842093005334 -0.249999994596818
-7.586787618424677 -0.249999994558682
-7.583733143844020 -0.249999994520278
-7.580678669263363 -0.249999994481602
-7.577624194682706 -0.249999994442653
-7.574569720102049 -0.249999994403430
-7.571515245521391 -0.249999994363929
-7.568460770940734 -0.249999994324150
-7.565406296360077 -0.249999994284090
-7.562351821779420 -0.249999994243747
-7.559297347198763 -0.249999994203119
-7.556242872618106 -0.249999994162205
-7.553188398037449 -0.249999994121002
-7.550133923456792 -0.249999994079508
-7.547079448876135 -0.249999994037722
-7.544024974295477 -0.249999993995640
-7.540970499714820 -0.249999993953261
-7.537916025134163 -0.249999993910584
-7.534861550553506 -0.249999993867605
-7.531807075972849 -0.249999993824322
-7.528752601392192 -0.249999993780735
-7.525698126811536 -0.249999993736839
-7.522643652230879 -0.249999993692634
-7.519589177650222 -0.249999993648117
-7.516534703069564 -0.249999993603285
-7.513480228488907 -0.249999993558137
-7.510425753908250 -0.249999993512671
-7.507371279327593 -0.249999993466883
-7.504316804746936 -0.249999993420773
-7.501262330166279 -0.249999993374337
-7.498207855585622 -0.249999993327573
-7.495153381004965 -0.249999993280479
-7.492098906424308 -0.249999993233053
-7.489044431843650 -0.249999993185292
-7.485989957262993 -0.249999993137194
-7.482935482682336 -0.249999993088756
-7.479881008101679 -0.249999993039977
-7.476826533521022 -0.249999992990853
-7.473772058940365 -0.249999992941383
-7.470717584359708 -0.249999992891563
-7.467663109779051 -0.249999992841392
-7.464608635198394 -0.249999992790867
-7.461554160617736 -0.249999992739985
-7.458499686037079 -0.249999992688744
-7.455445211456422 -0.249999992637141
-7.452390736875765 -0.249999992585174
-7.449336262295108 -0.249999992532841
-7.446281787714451 -0.249999992480137
-7.443227313133794 -0.249999992427063
-7.440172838553137 -0.249999992373613
-7.437118363972480 -0.249999992319786
-7.434063889391822 -0.249999992265579
-7.431009414811165 -0.249999992210990
-7.427954940230508 -0.249999992156015
-7.424900465649851 -0.249999992100653
-7.421845991069194 -0.249999992044899
-7.418791516488537 -0.249999991988752
-7.415737041907880 -0.249999991932209
-7.412682567327223 -0.249999991875267
-7.409628092746566 -0.249999991817923
-7.406573618165909 -0.249999991760174
-7.403519143585251 -0.249999991702017
-7.400464669004594 -0.249999991643450
-7.397410194423937 -0.249999991584470
-7.394355719843280 -0.249999991525073
-7.391301245262623 -0.249999991465257
-7.388246770681966 -0.249999991405019
-7.385192296101309 -0.249999991344356
-7.382137821520653 -0.249999991283265
-7.379083346939995 -0.249999991221742
-7.376028872359338 -0.249999991159786
-7.372974397778681 -0.249999991097391
-7.369919923198024 -0.249999991034557
-7.366865448617367 -0.249999990971279
-7.363810974036710 -0.249999990907555
-7.360756499456053 -0.249999990843380
-7.357702024875396 -0.249999990778753
-7.354647550294739 -0.249999990713670
-7.351593075714081 -0.249999990648127
-7.348538601133424 -0.249999990582122
-7.345484126552767 -0.249999990515651
-7.342429651972110 -0.249999990448710
-7.339375177391453 -0.249999990381298
-7.336320702810796 -0.249999990313409
-7.333266228230139 -0.249999990245041
-7.330211753649482 -0.249999990176191
-7.327157279068825 -0.249999990106855
-7.324102804488168 -0.249999990037029
-7.321048329907510 -0.249999989966711
-7.317993855326853 -0.249999989895896
-7.314939380746196 -0.249999989824582
-7.311884906165539 -0.249999989752764
-7.308830431584882 -0.249999989680439
-7.305775957004225 -0.249999989607604
-7.302721482423568 -0.249999989534255
-7.299667007842911 -0.249999989460388
-7.296612533262254 -0.249999989385999
-7.293558058681596 -0.249999989311086
-7.290503584100939 -0.249999989235644
-7.287449109520282 -0.249999989159669
-7.284394634939625 -0.249999989083158
-7.281340160358968 -0.249999989006108
-7.278285685778311 -0.249999988928513
-7.275231211197654 -0.249999988850371
-7.272176736616997 -0.249999988771677
-7.269122262036340 -0.249999988692428
-7.266067787455682 -0.249999988612619
-7.263013312875025 -0.249999988532247
-7.259958838294368 -0.249999988451308
-7.256904363713711 -0.249999988369798
-7.253849889133054 -0.249999988287712
-7.250795414552397 -0.249999988205047
