#### log(omega_a) log(omega_b) integral_value
-5.39794 0.833635 -0.318871
-5.39794 0.873839 -0.299264
-5.39794 0.914043 -0.280714
-5.39794 0.954246 -0.263177
-5.39794 0.99445 -0.246611
-5.39794 1.03465 -0.230972
-5.39794 1.07486 -0.216219
-5.39794 1.11506 -0.202311
-5.39794 1.15526 -0.189209
-5.39794 1.19547 -0.176875
-5.39794 1.23567 -0.16527
-5.39794 1.27588 -0.154359
-5.39794 1.31608 -0.144106
-5.39794 1.35628 -0.134477
-5.39794 1.39649 -0.12544
-5.39794 1.43669 -0.116964
-5.39794 1.47689 -0.109017
-5.39794 1.5171 -0.101572
-5.39794 1.5573 -0.0945992
-5.39794 1.59751 -0.088073
-5.39794 1.63771 -0.0819679
-5.39794 1.67791 -0.0762593
-5.39794 1.71812 -0.0709242
-5.39794 1.75832 -0.0659404
-5.39794 1.79852 -0.061287
-5.39794 1.83873 -0.056944
-5.39794 1.87893 -0.0528925
-5.39794 1.91914 -0.0491144
-5.39794 1.95934 -0.0455929
-5.39794 1.99954 -0.0423117
-5.39794 2.03975 -0.0392557
-5.39794 2.07995 -0.0364105
-5.39794 2.12015 -0.0337625
-5.39794 2.16036 -0.0312991
-5.39794 2.20056 -0.029008
-5.39794 2.24076 -0.026878
-5.39794 2.28097 -0.0248985
-5.39794 2.32117 -0.0230593
-5.39794 2.36138 -0.0213511
-5.39794 2.40158 -0.019765
-5.39794 2.44178 -0.0182928
-5.39794 2.48199 -0.0169266
-5.39794 2.52219 -0.0156592
-5.39794 2.56239 -0.0144838
-5.39794 2.6026 -0.0133939
-5.39794 2.6428 -0.0123837
-5.39794 2.68301 -0.0114475
-5.39794 2.72321 -0.0105801
-5.39794 2.76341 -0.00977673
-5.39794 2.80362 -0.00903276
-5.39794 2.84382 -0.00834396
-5.39794 2.88402 -0.00770641
-5.39794 2.92423 -0.0071164
-5.39794 2.96443 -0.00657051
-5.39794 3.00464 -0.00606555
-5.39794 3.04484 -0.00559854
-5.39794 3.08504 -0.00516672
-5.39794 3.12525 -0.0047675
-5.39794 3.16545 -0.00439851
-5.39794 3.20565 -0.0040575
-5.39794 3.24586 -0.00374243
-5.39794 3.28606 -0.00345135
-5.39794 3.32627 -0.0031825
-5.39794 3.36647 -0.00293422
-5.39794 3.40667 -0.00270497
-5.39794 3.44688 -0.00249332
-5.39794 3.48708 -0.00229796
-5.39794 3.52728 -0.00211765
-5.39794 3.56749 -0.00195127
-5.39794 3.60769 -0.00179775
-5.39794 3.64789 -0.00165613
-5.39794 3.6881 -0.00152551
-5.39794 3.7283 -0.00140503
-5.39794 3.76851 -0.00129394
-5.39794 3.80871 -0.0011915
-5.39794 3.84891 -0.00109707
