-4.47214	-1.41421	-13.	400.	0.00207977
-2.98142	-1.41421	-13.	400.	0.00176882
-1.49071	-1.41421	-13.	400.	0.00150725
0	-1.41421	-13.	400.	0.00140584
1.49071	-1.41421	-13.	400.	0.00130404
2.98142	-1.41421	-13.	400.	0.00100724
4.47214	-1.41421	-13.	400.	0.000637874
-4.47214	-0.707105	-13.	400.	0.051832
-2.98142	-0.707105	-13.	400.	0.146671
-1.49071	-0.707105	-13.	400.	0.321816
0	-0.707105	-13.	400.	0.34381
1.49071	-0.707105	-13.	400.	0.301146
2.98142	-0.707105	-13.	400.	0.113778
4.47214	-0.707105	-13.	400.	0.0298626
-4.47214	0	-13.	400.	0.115254
-2.98142	0	-13.	400.	0.477058
-1.49071	0	-13.	400.	4.73722
0	0	-13.	400.	14.052
1.49071	0	-13.	400.	4.55731
2.98142	0	-13.	400.	0.391078
4.47214	0	-13.	400.	0.0745861
-4.47214	0.707105	-13.	400.	0.192801
-2.98142	0.707105	-13.	400.	0.590459
-1.49071	0.707105	-13.	400.	1.32327
0	0.707105	-13.	400.	1.42774
1.49071	0.707105	-13.	400.	1.27372
2.98142	0.707105	-13.	400.	0.50276
4.47214	0.707105	-13.	400.	0.134954
-4.47214	1.41421	-13.	400.	0.341758
-2.98142	1.41421	-13.	400.	0.442861
-1.49071	1.41421	-13.	400.	0.46679
0	1.41421	-13.	400.	0.464832
1.49071	1.41421	-13.	400.	0.45534
2.98142	1.41421	-13.	400.	0.399796
4.47214	1.41421	-13.	400.	0.272667
-4.47214	-1.41421	-8.66667	400.	0.000594264
-2.98142	-1.41421	-8.66667	400.	0.000493788
-1.49071	-1.41421	-8.66667	400.	0.00043941
0	-1.41421	-8.66667	400.	0.000421991
1.49071	-1.41421	-8.66667	400.	0.000406275
2.98142	-1.41421	-8.66667	400.	0.000365731
4.47214	-1.41421	-8.66667	400.	0.000330464
-4.47214	-0.707105	-8.66667	400.	0.00919427
-2.98142	-0.707105	-8.66667	400.	0.0214419
-1.49071	-0.707105	-8.66667	400.	0.0429695
0	-0.707105	-8.66667	400.	0.0450538
1.49071	-0.707105	-8.66667	400.	0.0384966
2.98142	-0.707105	-8.66667	400.	0.0139234
4.47214	-0.707105	-8.66667	400.	0.00381369
-4.47214	0	-8.66667	400.	0.0274326
-2.98142	0	-8.66667	400.	0.102485
-1.49071	0	-8.66667	400.	1.17014
0	0	-8.66667	400.	6.2494
1.49071	0	-8.66667	400.	1.0933
2.98142	0	-8.66667	400.	0.0762967
4.47214	0	-8.66667	400.	0.0146469
-4.47214	0.707105	-8.66667	400.	0.0577163
-2.98142	0.707105	-8.66667	400.	0.167495
-1.49071	0.707105	-8.66667	400.	0.369499
0	0.707105	-8.66667	400.	0.398567
1.49071	0.707105	-8.66667	400.	0.34971
2.98142	0.707105	-8.66667	400.	0.134121
4.47214	0.707105	-8.66667	400.	0.0358885
-4.47214	1.41421	-8.66667	400.	0.155402
-2.98142	1.41421	-8.66667	400.	0.198008
-1.49071	1.41421	-8.66667	400.	0.207108
0	1.41421	-8.66667	400.	0.204743
1.49071	1.41421	-8.66667	400.	0.201025
2.98142	1.41421	-8.66667	400.	0.175364
4.47214	1.41421	-8.66667	400.	0.119454
-4.47214	-1.41421	-4.33333	400.	0.00221003
-2.98142	-1.41421	-4.33333	400.	0.00279462
-1.49071	-1.41421	-4.33333	400.	0.00312836
0	-1.41421	-4.33333	400.	0.00320728
1.49071	-1.41421	-4.33333	400.	0.00326547
2.98142	-1.41421	-4.33333	400.	0.00330594
4.47214	-1.41421	-4.33333	400.	0.00312964
-4.47214	-0.707105	-4.33333	400.	0.00058908
-2.98142	-0.707105	-4.33333	400.	0.000616024
-1.49071	-0.707105	-4.33333	400.	0.000728162
0	-0.707105	-4.33333	400.	0.00067058
1.49071	-0.707105	-4.33333	400.	0.000519799
2.98142	-0.707105	-4.33333	400.	0.000189641
4.47214	-0.707105	-4.33333	400.	0.0000766444
-4.47214	0	-4.33333	400.	0.0031044
-2.98142	0	-4.33333	400.	0.00812775
-1.49071	0	-4.33333	400.	0.0888628
0	0	-4.33333	400.	1.5634
1.49071	0	-4.33333	400.	0.0769074
2.98142	0	-4.33333	400.	0.00460838
4.47214	0	-4.33333	400.	0.00107331
-4.47214	0.707105	-4.33333	400.	0.0105471
-2.98142	0.707105	-4.33333	400.	0.0259729
-1.49071	0.707105	-4.33333	400.	0.0539616
0	0.707105	-4.33333	400.	0.0571988
1.49071	0.707105	-4.33333	400.	0.0496341
2.98142	0.707105	-4.33333	400.	0.018514
4.47214	0.707105	-4.33333	400.	0.00525691
-4.47214	1.41421	-4.33333	400.	0.0591137
-2.98142	1.41421	-4.33333	400.	0.0725218
-1.49071	1.41421	-4.33333	400.	0.0750749
0	1.41421	-4.33333	400.	0.0742671
1.49071	1.41421	-4.33333	400.	0.0724057
2.98142	1.41421	-4.33333	400.	0.0629929
4.47214	1.41421	-4.33333	400.	0.0430721
-4.47214	-1.41421	-1.e-9	400.	0.0117037
-2.98142	-1.41421	-1.e-9	400.	0.0166599
-1.49071	-1.41421	-1.e-9	400.	0.0192203
0	-1.41421	-1.e-9	400.	0.0197071
