#CMS-PAS-HIG-21-001, Fig. 9a
# observed 95% exclusion limits on sigBR(gg -> PHI ->tau tau)
# mPHI[GeV] | sig*BR_95% [pb]
######## Number of Input lines:	689
60.0		4.866588993927024
65.0		4.285427686640789
70.0		3.7042663793545545
75.0		3.1231050720683196
80.0		2.5419437647820846
85.0		6.776347051654469
90.0		11.304869451212864
95.0		15.833391850771262
100.0		10.81442508150906
105.0		8.526101796632748
110.0		6.345451238801132
115.0		4.164800680969519
120.0		1.984150123137903
125.0		1.106279122238595
130.0		0.8266435393109718
135.0		0.6642619075755554
140.0		0.5107648878499654
145.0		0.47032016269908966
150.0		0.4298754375482139
155.0		0.3894307123973382
160.0		0.3498388432553499
165.0		0.32179585619542517
170.0		0.29375286913550047
175.0		0.2657098820755757
180.0		0.23766689501565103
185.0		0.2231850389911477
190.0		0.20998756701266283
195.0		0.19679009503417794
200.0		0.18427391686187064
205.0		0.17542190337325014
210.0		0.16656988988462967
215.0		0.15771787639600918
220.0		0.14886586290738868
225.0		0.1400138494187682
230.0		0.1311618359301477
235.0		0.12230982244152723
240.0		0.11345780895290673
245.0		0.10460579546428625
250.0		0.09575378197566577
255.0		0.09140762608163386
260.0		0.08708918534269505
265.0		0.08277074460375626
270.0		0.07845230386481745
275.0		0.07413386312587866
280.0		0.06981542238693986
285.0		0.06549698164800105
290.0		0.06117854090906225
295.0		0.056860100170123454
300.0		0.052793979414959176
305.0		0.05108977612347216
310.0		0.04938557283198514
315.0		0.047681369540498134
320.0		0.04597716624901112
325.0		0.0442729629575241
330.0		0.042568759666037084
335.0		0.040864556374550075
340.0		0.03916035308306306
345.0		0.03745614979157604
350.0		0.036142035396669825
355.0		0.03573703550408935
360.0		0.03533203561150887
365.0		0.03492703571892839
370.0		0.03452203582634791
375.0		0.03411703593376744
380.0		0.033712036041186964
385.0		0.033307036148606486
390.0		0.03290203625602601
395.0		0.03249703636344553
400.0		0.03215099342493455
405.0		0.03193806615513621
410.0		0.03172513888533788
415.0		0.03151221161553955
420.0		0.03129928434574122
425.0		0.031086357075942882
430.0		0.030873429806144548
435.0		0.030660502536346217
440.0		0.030447575266547882
445.0		0.030234647996749547
450.0		0.030021720726951216
455.0		0.029015462081126896
460.0		0.027955237994586497
465.0		0.0268950139080461
470.0		0.0258347898215057
475.0		0.024774565734965302
480.0		0.0237143416484249
485.0		0.022654117561884502
490.0		0.021593893475344104
495.0		0.020533669388803705
500.0		0.019800206616773525
505.0		0.019323022866803905
510.0		0.01884583911683429
515.0		0.01836865536686467
520.0		0.01789147161689505
525.0		0.017414287866925435
530.0		0.016937104116955818
535.0		0.0164599203669862
540.0		0.01598273661701658
545.0		0.015505552867046964
550.0		0.015028369117077348
555.0		0.014551185367107727
560.0		0.01407400161713811
565.0		0.013596817867168494
570.0		0.013119634117198875
575.0		0.012642450367229257
580.0		0.01216526661725964
585.0		0.011688082867290022
590.0		0.011210899117320405
595.0		0.010733715367350787
600.0		0.010307384001240058
605.0		0.010107944892358854
610.0		0.009908505783477649
615.0		0.009709066674596444
620.0		0.009509627565715238
625.0		0.009310188456834035
630.0		0.00911074934795283
635.0		0.008911310239071624
640.0		0.00871187113019042
645.0		0.008512432021309215
650.0		0.00831299291242801
655.0		0.008113553803546806
660.0		0.007914114694665601
665.0		0.007714675585784396
670.0		0.007515236476903191
675.0		0.007315797368021987
680.0		0.0071163582591407815
685.0		0.006916919150259577
690.0		0.006717480041378373
695.0		0.006582785122479433
700.0		0.006545731495479186
705.0		0.00650867786847894
710.0		0.006471624241478693
715.0		0.006434570614478447
720.0		0.0063975169874782006
725.0		0.006360463360477953
730.0		0.006323409733477707
735.0		0.00628635610647746
740.0		0.006249302479477214
745.0		0.0062122488524769676
750.0		0.006175195225476721
755.0		0.006138141598476475
760.0		0.006101087971476228
765.0		0.006064034344475982
770.0		0.006026980717475735
775.0		0.005989927090475489
780.0		0.005952873463475243
785.0		0.005915819836474996
790.0		0.00587876620947475
795.0		0.005868127182447212
800.0		0.005881239150951639
805.0		0.005894351119456067
810.0		0.005907463087960495
815.0		0.005920575056464922
820.0		0.0059336870249693495
825.0		0.005946798993473778
830.0		0.005959910961978205
835.0		0.0059730229304826325
840.0		0.005986134898987061
845.0		0.005999246867491488
850.0		0.0060123588359959155
855.0		0.006025470804500343
860.0		0.006038582773004771
865.0		0.0060516947415091985
870.0		0.006064806710013626
875.0		0.006077918678518053
880.0		0.0060910306470224815
885.0		0.006104142615526909
890.0		0.006117254584031336
895.0		0.0061303665525357645
900.0		0.006143478521040192
905.0		0.006167384147675726
910.0		0.006193081042997465
915.0		0.0062187779383192044
920.0		0.006244474833640943
925.0		0.006270171728962682
930.0		0.006295868624284421
935.0		0.00632156551960616
940.0		0.006347262414927899
945.0		0.006372959310249637
950.0		0.006398656205571376
955.0		0.006424353100893115
960.0		0.006450049996214853
965.0		0.006475746891536592
970.0		0.006501443786858331
975.0		0.00652714068218007
980.0		0.006552837577501809
985.0		0.006578534472823547
990.0		0.0065846732226116245
995.0		0.006535050896714717
1000.0		0.0064854285708178085
1005.0		0.0064358062449209
1010.0		0.006386183919023992
1015.0		0.006336561593127083
1020.0		0.006286939267230175
1025.0		0.006237316941333266
1030.0		0.006187694615436358
1035.0		0.006138072289539449
1040.0		0.006088449963642541
1045.0		0.006038827637745632
1050.0		0.005989205311848724
1055.0		0.0059395829859518155
1060.0		0.005889960660054908
1065.0		0.0058403383341579995
1070.0		0.005790716008261091
1075.0		0.005741093682364183
1080.0		0.005691471356467274
1085.0		0.005641849030570366
1090.0		0.005592226704673457
1095.0		0.005542604378776549
1100.0		0.00549298205287964
1105.0		0.005443359726982732
1110.0		0.005393737401085823
1115.0		0.005344115075188916
1120.0		0.0052944927492920065
1125.0		0.005244870423395099
1130.0		0.0051952480974981905
1135.0		0.005145625771601282
1140.0		0.005096003445704374
1145.0		0.005046381119807465
1150.0		0.004996758793910557
1155.0		0.004947136468013648
1160.0		0.00489751414211674
1165.0		0.004847891816219831
1170.0		0.004798269490322923
1175.0		0.004748647164426014
1180.0		0.004699024838529107
1185.0		0.0046494025126321975
1190.0		0.00459978018673529
1195.0		0.004550157860838381
1200.0		0.004502708709870718
1205.0		0.004459361984627283
1210.0		0.004416015259383847
1215.0		0.004372668534140412
1220.0		0.004329321808896977
1225.0		0.004285975083653542
1230.0		0.0042426283584101054
1235.0		0.00419928163316667
1240.0		0.004155934907923235
1245.0		0.0041125881826798
1250.0		0.004069241457436364
1255.0		0.004025894732192929
1260.0		0.003982548006949494
1265.0		0.0039392012817060585
1270.0		0.003895854556462623
1275.0		0.0038525078312191875
1280.0		0.003809161105975752
1285.0		0.003765814380732317
1290.0		0.0037224676554888816
1295.0		0.0036791209302454463
1300.0		0.0036357742050020106
1305.0		0.0035924274797585753
1310.0		0.00354908075451514
1315.0		0.003505734029271705
1320.0		0.0034623873040282695
1325.0		0.0034190405787848342
1330.0		0.003375693853541399
1335.0		0.0033323471282979637
1340.0		0.003289000403054528
1345.0		0.0032456536778110927
1350.0		0.0032023069525676574
1355.0		0.0031589602273242217
1360.0		0.0031156135020807864
1365.0		0.003072266776837351
1370.0		0.003028920051593916
1375.0		0.0029855733263504805
1380.0		0.0029422266011070453
1385.0		0.00289887987586361
1390.0		0.0028555331506201747
1395.0		0.0028121864253767394
1400.0		0.0027688397001333037
1405.0		0.0027338677238952754
1410.0		0.00270645531950375
1415.0		0.002679042915112224
1420.0		0.0026516305107206982
