######: paper: 201105639
######: table_doi: 10.17182/hepdata.95826.v1/t7
######: name: Cross-section limits gluon-gluon fusion in llbb
######: description: Upper bounds at 95% CL on the production cross-section times the branching ratio B(A->ZH)xB(H->bb) in pb for a narrow width A boson produced via gluon-gluon fusion.
######: For each signal point, characterised by the mass pair (mA, mH), two limits are provided, the observed and the expected.
######: data_file: limits_ggA_narrow_width.yaml
######: keyword reactions: p p --> HIGGS | HIGGS --> Z0 HIGGS | Z0 --> E+ E- | Z0 --> MU+ MU- | HIGGS --> BQ BQBAR
######: keyword observables: cls
######: keyword cmenergies: 13000.0
######: keyword phrases: cross-section limits | Higgs boson production | 2HDM | gluon-gluon fusion
######: Limit,Observed
######: SQRT(S) [GeV],13000
######: LUMINOSITY [fb$^{-1}$],139
######: mH [GeV],mA [GeV],Upper limit on  sigma(ggA) x B(A->ZH) x B(H->bb)  at 95% CL [pb]
130.0		230.0		0.345613
130.0		240.0		0.286124
130.0		250.0		0.298628
130.0		260.0		0.167239
130.0		270.0		0.143655
130.0		280.0		0.14662
130.0		290.0		0.193226
130.0		300.0		0.14863
130.0		310.0		0.169877
130.0		320.0		0.202746
130.0		330.0		0.165965
130.0		340.0		0.113602
130.0		350.0		0.11942
130.0		360.0		0.131531
130.0		370.0		0.170007
130.0		380.0		0.0974909
130.0		390.0		0.100801
130.0		400.0		0.0828728
130.0		410.0		0.065064
130.0		420.0		0.0687252
130.0		430.0		0.0826851
130.0		440.0		0.0954216
130.0		450.0		0.0705207
130.0		460.0		0.0587936
130.0		470.0		0.0710144
130.0		480.0		0.0642891
130.0		490.0		0.0721093
130.0		500.0		0.0640255
130.0		510.0		0.0581987
130.0		520.0		0.0439054
130.0		530.0		0.0305664
130.0		540.0		0.0339539
130.0		550.0		0.0282564
130.0		560.0		0.0372975
130.0		570.0		0.037012
130.0		580.0		0.031544
130.0		590.0		0.0370953
130.0		600.0		0.0312605
130.0		610.0		0.0360532
130.0		620.0		0.0294842
130.0		630.0		0.0233464
130.0		640.0		0.0226681
130.0		650.0		0.0224439
130.0		660.0		0.0218928
130.0		670.0		0.020061
130.0		680.0		0.0230402
130.0		690.0		0.024864
130.0		700.0		0.024783
130.0		710.0		0.0192131
130.0		720.0		0.0164675
130.0		730.0		0.0196182
130.0		740.0		0.0120517
130.0		750.0		0.0116086
130.0		760.0		0.0133051
130.0		770.0		0.0149282
130.0		780.0		0.0115462
130.0		790.0		0.0110591
130.0		800.0		0.00991166
140.0		240.0		0.338489
140.0		250.0		0.235619
140.0		260.0		0.266726
140.0		270.0		0.151169
140.0		280.0		0.20323
140.0		290.0		0.163226
140.0		300.0		0.114896
140.0		310.0		0.106196
140.0		320.0		0.13556
140.0		330.0		0.156544
140.0		340.0		0.126159
140.0		350.0		0.137003
140.0		360.0		0.126156
140.0		370.0		0.149288
140.0		380.0		0.148072
140.0		390.0		0.132868
140.0		400.0		0.105447
140.0		410.0		0.092462
140.0		420.0		0.0750141
140.0		430.0		0.0669745
140.0		440.0		0.0665845
140.0		450.0		0.0605487
140.0		460.0		0.0733741
140.0		470.0		0.0614923
140.0		480.0		0.0679254
140.0		490.0		0.0611161
140.0		500.0		0.0706637
140.0		510.0		0.0704394
140.0		520.0		0.0500983
140.0		530.0		0.0501364
140.0		540.0		0.0489562
140.0		550.0		0.0324424
140.0		560.0		0.0332151
140.0		570.0		0.0231275
140.0		580.0		0.0297418
140.0		590.0		0.0319593
140.0		600.0		0.0220159
140.0		610.0		0.0215346
140.0		620.0		0.02168
140.0		630.0		0.0220479
140.0		640.0		0.0216643
140.0		650.0		0.0262988
140.0		660.0		0.0207865
140.0		670.0		0.0187926
140.0		680.0		0.0206472
140.0		690.0		0.0230794
140.0		700.0		0.0207552
140.0		710.0		0.0168927
140.0		720.0		0.0220223
140.0		730.0		0.0130828
140.0		740.0		0.0101022
140.0		750.0		0.00964606
140.0		760.0		0.0110503
140.0		770.0		0.00766937
140.0		780.0		0.00803771
140.0		790.0		0.00955476
140.0		800.0		0.0103976
150.0		250.0		0.381571
150.0		260.0		0.18662
150.0		270.0		0.234536
150.0		280.0		0.0988935
150.0		290.0		0.119297
150.0		300.0		0.170655
150.0		310.0		0.0852155
150.0		320.0		0.114356
150.0		330.0		0.112433
150.0		340.0		0.157867
150.0		350.0		0.116723
150.0		360.0		0.124033
150.0		370.0		0.166763
150.0		380.0		0.179977
150.0		390.0		0.140625
150.0		400.0		0.119373
150.0		410.0		0.104956
150.0		420.0		0.106196
150.0		430.0		0.108211
150.0		440.0		0.107695
150.0		450.0		0.0942945
150.0		460.0		0.0830825
150.0		470.0		0.0824468
150.0		480.0		0.0708148
150.0		490.0		0.0467656
150.0		500.0		0.0478591
150.0		510.0		0.0409193
150.0		520.0		0.0495269
150.0		530.0		0.0437908
150.0		540.0		0.0333143
150.0		550.0		0.0280435
150.0		560.0		0.0318345
150.0		570.0		0.0234078
150.0		580.0		0.0257771
150.0		590.0		0.0208968
150.0		600.0		0.0222193
150.0		610.0		0.0312456
150.0		620.0		0.0260837
150.0		630.0		0.0248465
150.0		640.0		0.0230771
150.0		650.0		0.0228813
150.0		660.0		0.0230054
150.0		670.0		0.0260128
150.0		680.0		0.0230613
150.0		690.0		0.0216342
150.0		700.0		0.0187297
150.0		710.0		0.0186124
150.0		720.0		0.0184285
150.0		730.0		0.0168497
150.0		740.0		0.0187852
150.0		750.0		0.0178729
150.0		760.0		0.0137244
150.0		770.0		0.00960568
150.0		780.0		0.0110804
150.0		790.0		0.00821521
150.0		800.0		0.00751389
160.0		260.0		0.339172
160.0		270.0		0.214066
160.0		280.0		0.208472
160.0		290.0		0.136997
160.0		300.0		0.140502
160.0		310.0		0.155218
160.0		320.0		0.0867708
160.0		330.0		0.0986468
160.0		340.0		0.146721
160.0		350.0		0.190966
160.0		360.0		0.121772
160.0		370.0		0.120277
160.0		380.0		0.133629
160.0		390.0		0.13045
