-4.47214	-1.41421	400.	1.14754
-4.23676	-1.41421	400.	0.823526
-4.00138	-1.41421	400.	0.499509
-3.76601	-1.41421	400.	0.345863
-3.53063	-1.41421	400.	0.192217
-3.29526	-1.41421	400.	0.127795
-3.05988	-1.41421	400.	0.063373
-2.82451	-1.41421	400.	0.0402204
-2.58913	-1.41421	400.	0.0170678
-2.35376	-1.41421	400.	0.010274
-2.11838	-1.41421	400.	0.00348026
-1.883	-1.41421	400.	0.00198035
-1.64763	-1.41421	400.	0.000480445
-1.41225	-1.41421	400.	0.000257845
-1.17688	-1.41421	400.	0.0000352462
-0.941502	-1.41421	400.	0.0000181329
-0.706127	-1.41421	400.	1.01984E-6
-0.470751	-1.41421	400.	5.13004E-7
-0.235376	-1.41421	400.	6.17076E-9
0	-1.41421	400.	0
0.235376	-1.41421	400.	6.13981E-9
0.470751	-1.41421	400.	5.11932E-7
0.706127	-1.41421	400.	1.01773E-6
0.941502	-1.41421	400.	0.0000181251
1.17688	-1.41421	400.	0.0000352324
1.41225	-1.41421	400.	0.000257587
1.64763	-1.41421	400.	0.000479942
1.883	-1.41421	400.	0.00198338
2.11838	-1.41421	400.	0.00348682
2.35376	-1.41421	400.	0.0102696
2.58913	-1.41421	400.	0.0170525
2.82451	-1.41421	400.	0.0402043
3.05988	-1.41421	400.	0.0633562
3.29526	-1.41421	400.	0.128142
3.53063	-1.41421	400.	0.192928
3.76601	-1.41421	400.	0.347347
4.00138	-1.41421	400.	0.501766
4.23676	-1.41421	400.	0.823442
4.47214	-1.41421	400.	1.14512
-4.47214	-1.25708	400.	1.96857
-4.23676	-1.25708	400.	1.42955
-4.00138	-1.25708	400.	0.890535
-3.76601	-1.25708	400.	0.621505
-3.53063	-1.25708	400.	0.352475
-3.29526	-1.25708	400.	0.235466
-3.05988	-1.25708	400.	0.118457
-2.82451	-1.25708	400.	0.075416
-2.58913	-1.25708	400.	0.0323746
-2.35376	-1.25708	400.	0.0195153
-2.11838	-1.25708	400.	0.00665598
-1.883	-1.25708	400.	0.00378093
-1.64763	-1.25708	400.	0.000905883
-1.41225	-1.25708	400.	0.000485173
-1.17688	-1.25708	400.	0.0000644644
-0.941502	-1.25708	400.	0.0000329821
-0.706127	-1.25708	400.	1.50026E-6
-0.470751	-1.25708	400.	7.53105E-7
-0.235376	-1.25708	400.	5.95564E-9
0	-1.25708	400.	0
0.235376	-1.25708	400.	5.96321E-9
0.470751	-1.25708	400.	7.49785E-7
0.706127	-1.25708	400.	1.49361E-6
0.941502	-1.25708	400.	0.0000330231
1.17688	-1.25708	400.	0.0000645527
1.41225	-1.25708	400.	0.000485072
1.64763	-1.25708	400.	0.000905594
1.883	-1.25708	400.	0.00376344
2.11838	-1.25708	400.	0.00662128
2.35376	-1.25708	400.	0.0194611
2.58913	-1.25708	400.	0.032301
2.82451	-1.25708	400.	0.0754386
3.05988	-1.25708	400.	0.118576
3.29526	-1.25708	400.	0.235754
3.53063	-1.25708	400.	0.352931
3.76601	-1.25708	400.	0.621757
4.00138	-1.25708	400.	0.890583
4.23676	-1.25708	400.	1.4239
4.47214	-1.25708	400.	1.95722
-4.47214	-1.09994	400.	3.57284
-4.23676	-1.09994	400.	2.64772
-4.00138	-1.09994	400.	1.7226
-3.76601	-1.09994	400.	1.22149
-3.53063	-1.09994	400.	0.720384
-3.29526	-1.09994	400.	0.486475
-3.05988	-1.09994	400.	0.252566
-2.82451	-1.09994	400.	0.161611
-2.58913	-1.09994	400.	0.0706556
-2.35376	-1.09994	400.	0.0427309
-2.11838	-1.09994	400.	0.0148063
-1.883	-1.09994	400.	0.00841369
-1.64763	-1.09994	400.	0.00202111
-1.41225	-1.09994	400.	0.00108097
-1.17688	-1.09994	400.	0.000140837
-0.941502	-1.09994	400.	0.0000717987
-0.706127	-1.09994	400.	2.76135E-6
-0.470751	-1.09994	400.	1.3837E-6
-0.235376	-1.09994	400.	6.05609E-9
0	-1.09994	400.	0
0.235376	-1.09994	400.	6.05269E-9
0.470751	-1.09994	400.	1.3901E-6
0.706127	-1.09994	400.	2.77416E-6
0.941502	-1.09994	400.	0.0000717168
1.17688	-1.09994	400.	0.000140659
1.41225	-1.09994	400.	0.00107789
1.64763	-1.09994	400.	0.00201513
1.883	-1.09994	400.	0.00836321
2.11838	-1.09994	400.	0.0147113
2.35376	-1.09994	400.	0.0426908
2.58913	-1.09994	400.	0.0706703
2.82451	-1.09994	400.	0.161187
3.05988	-1.09994	400.	0.251703
3.29526	-1.09994	400.	0.485308
3.53063	-1.09994	400.	0.718913
3.76601	-1.09994	400.	1.2187
4.00138	-1.09994	400.	1.71849
4.23676	-1.09994	400.	2.641
4.47214	-1.09994	400.	3.56351
-4.47214	-0.942809	400.	6.61895
-4.23676	-0.942809	400.	5.08584
-4.00138	-0.942809	400.	3.55273
-3.76601	-0.942809	400.	2.59108
-3.53063	-0.942809	400.	1.62942
-3.29526	-0.942809	400.	1.1243
-3.05988	-0.942809	400.	0.619186
-2.82451	-0.942809	400.	0.401374
-2.58913	-0.942809	400.	0.183562
-2.35376	-0.942809	400.	0.111663
-2.11838	-0.942809	400.	0.0397635
-1.883	-0.942809	400.	0.0226539
-1.64763	-0.942809	400.	0.00554431
-1.41225	-0.942809	400.	0.00296524
-1.17688	-0.942809	400.	0.000386184
-0.941502	-0.942809	400.	0.000196548
-0.706127	-0.942809	400.	6.91502E-6
-0.470751	-0.942809	400.	3.46081E-6
-0.235376	-0.942809	400.	6.63444E-9
0	-0.942809	400.	0
0.235376	-0.942809	400.	6.61231E-9
0.470751	-0.942809	400.	3.44721E-6
0.706127	-0.942809	400.	6.88784E-6
0.941502	-0.942809	400.	0.000196031
1.17688	-0.942809	400.	0.000385175
1.41225	-0.942809	400.	0.00297581
1.64763	-0.942809	400.	0.00556647
1.883	-0.942809	400.	0.0226504
2.11838	-0.942809	400.	0.0397343
2.35376	-0.942809	400.	0.111786
2.58913	-0.942809	400.	0.183838
2.82451	-0.942809	400.	0.40203
3.05988	-0.942809	400.	0.620221
3.29526	-0.942809	400.	1.12797
3.53063	-0.942809	400.	1.63572
3.76601	-0.942809	400.	2.5962
4.00138	-0.942809	400.	3.55669
4.23676	-0.942809	400.	5.08148
4.47214	-0.942809	400.	6.60627
-4.47214	-0.785674	400.	11.8748
-4.23676	-0.785674	400.	9.64323
-4.00138	-0.785674	400.	7.4116
-3.76601	-0.785674	400.	5.70043
-3.53063	-0.785674	400.	3.98926
-3.29526	-0.785674	400.	2.86776
-3.05988	-0.785674	400.	1.74625
-2.82451	-0.785674	400.	1.16448
-2.58913	-0.785674	400.	0.582713
-2.35376	-0.785674	400.	0.35973
-2.11838	-0.785674	400.	0.136747
-1.883	-0.785674	400.	0.0783167
-1.64763	-0.785674	400.	0.0198868
-1.41225	-0.785674	400.	0.0106425
-1.17688	-0.785674	400.	0.00139825
-0.941502	-0.785674	400.	0.000711224
-0.706127	-0.785674	400.	0.0000242059
-0.470751	-0.785674	400.	0.0000121075
-0.235376	-0.785674	400.	9.27409E-9
0	-0.785674	400.	0
0.235376	-0.785674	400.	9.27262E-9
0.470751	-0.785674	400.	0.0000121397
0.706127	-0.785674	400.	0.0000242702
0.941502	-0.785674	400.	0.000711917
1.17688	-0.785674	400.	0.00139956
1.41225	-0.785674	400.	0.0106616
1.64763	-0.785674	400.	0.0199237
1.883	-0.785674	400.	0.0782768
2.11838	-0.785674	400.	0.13663
2.35376	-0.785674	400.	0.358996
2.58913	-0.785674	400.	0.581362
2.82451	-0.785674	400.	1.16342
3.05988	-0.785674	400.	1.74548
3.29526	-0.785674	400.	2.86791
3.53063	-0.785674	400.	3.99035
3.76601	-0.785674	400.	5.69943
4.00138	-0.785674	400.	7.40852
4.23676	-0.785674	400.	9.64164
4.47214	-0.785674	400.	11.8748
-4.47214	-0.628539	400.	18.6994
-4.23676	-0.628539	400.	16.2693
-4.00138	-0.628539	400.	13.8391
-3.76601	-0.628539	400.	11.5036
-3.53063	-0.628539	400.	9.16809
-3.29526	-0.628539	400.	7.13711
-3.05988	-0.628539	400.	5.10613
-2.82451	-0.628539	400.	3.62818
-2.58913	-0.628539	400.	2.15023
-2.35376	-0.628539	400.	1.37834
-2.11838	-0.628539	400.	0.606449
-1.883	-0.628539	400.	0.352865
-1.64763	-0.628539	400.	0.0992802
-1.41225	-0.628539	400.	0.0533513
-1.17688	-0.628539	400.	0.00742253
-0.941502	-0.628539	400.	0.00377561
-0.706127	-0.628539	400.	0.000128725
-0.470751	-0.628539	400.	0.000064375
-0.235376	-0.628539	400.	2.52546E-8
0	-0.628539	400.	0
0.235376	-0.628539	400.	2.53149E-8
0.470751	-0.628539	400.	0.0000644381
0.706127	-0.628539	400.	0.000128852
0.941502	-0.628539	400.	0.00379369
1.17688	-0.628539	400.	0.00745852
1.41225	-0.628539	400.	0.053519
1.64763	-0.628539	400.	0.0995796
1.883	-0.628539	400.	0.353616
2.11838	-0.628539	400.	0.607653
2.35376	-0.628539	400.	1.38023
2.58913	-0.628539	400.	2.15281
2.82451	-0.628539	400.	3.63902
3.05988	-0.628539	400.	5.12523
3.29526	-0.628539	400.	7.16462
3.53063	-0.628539	400.	9.20401
3.76601	-0.628539	400.	11.5106
4.00138	-0.628539	400.	13.8173
4.23676	-0.628539	400.	16.2366
4.47214	-0.628539	400.	18.6559
-4.47214	-0.471405	400.	24.4197
-4.23676	-0.471405	400.	22.5561
-4.00138	-0.471405	400.	20.6925
