-4.47214	-2.73861	-13.	400.	44.8133
-3.47833	-2.73861	-13.	400.	46.5347
-2.48452	-2.73861	-13.	400.	47.3405
-1.49071	-2.73861	-13.	400.	47.8878
-0.496904	-2.73861	-13.	400.	47.9955
0.496904	-2.73861	-13.	400.	48.0195
1.49071	-2.73861	-13.	400.	48.1834
2.48452	-2.73861	-13.	400.	48.2755
3.47833	-2.73861	-13.	400.	48.2643
4.47214	-2.73861	-13.	400.	47.8341
-4.47214	-2.43432	-13.	400.	26.1405
-3.47833	-2.43432	-13.	400.	27.2767
-2.48452	-2.43432	-13.	400.	27.8348
-1.49071	-2.43432	-13.	400.	28.1779
-0.496904	-2.43432	-13.	400.	28.2538
0.496904	-2.43432	-13.	400.	28.2751
1.49071	-2.43432	-13.	400.	28.3659
2.48452	-2.43432	-13.	400.	28.407
3.47833	-2.43432	-13.	400.	28.3433
4.47214	-2.43432	-13.	400.	27.962
-4.47214	-2.13003	-13.	400.	7.46776
-3.47833	-2.13003	-13.	400.	8.01861
-2.48452	-2.13003	-13.	400.	8.32921
-1.49071	-2.13003	-13.	400.	8.46793
-0.496904	-2.13003	-13.	400.	8.51218
0.496904	-2.13003	-13.	400.	8.53077
1.49071	-2.13003	-13.	400.	8.54846
2.48452	-2.13003	-13.	400.	8.53851
3.47833	-2.13003	-13.	400.	8.42229
4.47214	-2.13003	-13.	400.	8.08985
-4.47214	-1.82574	-13.	400.	4.34369
-3.47833	-1.82574	-13.	400.	4.64405
-2.48452	-1.82574	-13.	400.	4.78069
-1.49071	-1.82574	-13.	400.	4.81632
-0.496904	-1.82574	-13.	400.	4.81486
0.496904	-1.82574	-13.	400.	4.81777
1.49071	-1.82574	-13.	400.	4.79716
2.48452	-1.82574	-13.	400.	4.72926
3.47833	-1.82574	-13.	400.	4.56927
4.47214	-1.82574	-13.	400.	4.28339
-4.47214	-1.52145	-13.	400.	1.21963
-3.47833	-1.52145	-13.	400.	1.26949
