######: paper: 201105639
######: table_doi: 10.17182/hepdata.95826.v1/t8
######: name: Cross-section limits b-associated production in llbb
######: description: Upper bounds at 95% CL on the production cross-section times the branching ratio B(A->ZH)xB(H->bb) in pb for a narrow width A boson produced via b-associated production. 
######: For each signal point, characterised by the mass pair (mA, mH), two limits are provided, the observed and the expected.
######: data_file: limits_bbA_narrow_width.yaml
######: keyword reactions: p p --> HIGGS | HIGGS --> Z0 HIGGS | Z0 --> E+ E- | Z0 --> MU+ MU- | HIGGS --> BQ BQBAR
######: keyword observables: cls
######: keyword cmenergies: 13000.0
######: keyword phrases: cross-section limits | Higgs boson production | 2HDM | b-associated production
######: Limit,Observed
######: SQRT(S) [GeV],13000
######: LUMINOSITY [fb$^{-1}$],139
######: mH [GeV],mA [GeV],Upper limit on  sigma(bbA) x B(A->ZH) x B(H->bb)  at 95% CL [pb]
130.0		230.0		0.211137
130.0		240.0		0.167649
130.0		250.0		0.168946
130.0		260.0		0.0995079
130.0		270.0		0.101198
130.0		280.0		0.121211
130.0		290.0		0.127173
130.0		300.0		0.105915
130.0		310.0		0.0838061
130.0		320.0		0.121511
130.0		330.0		0.108785
130.0		340.0		0.137679
130.0		350.0		0.103292
130.0		360.0		0.135345
130.0		370.0		0.167365
130.0		380.0		0.120584
130.0		390.0		0.110104
130.0		400.0		0.0779221
130.0		410.0		0.0833869
130.0		420.0		0.0731062
130.0		430.0		0.0815742
130.0		440.0		0.0836776
130.0		450.0		0.068714
130.0		460.0		0.0512564
130.0		470.0		0.0730019
130.0		480.0		0.069948
130.0		490.0		0.0884983
130.0		500.0		0.0765372
130.0		510.0		0.0695277
130.0		520.0		0.0535759
130.0		530.0		0.0394552
130.0		540.0		0.0340002
130.0		550.0		0.0314522
130.0		560.0		0.0232038
130.0		570.0		0.0252953
130.0		580.0		0.0248865
130.0		590.0		0.0231019
130.0		600.0		0.0255873
130.0		610.0		0.0305713
130.0		620.0		0.0344492
130.0		630.0		0.0320526
130.0		640.0		0.0328651
130.0		650.0		0.0302935
130.0		660.0		0.0323749
130.0		670.0		0.0250426
130.0		680.0		0.0262085
130.0		690.0		0.0293736
130.0		700.0		0.0229495
130.0		710.0		0.0202706
130.0		720.0		0.0200804
130.0		730.0		0.0193231
130.0		740.0		0.0145025
130.0		750.0		0.012979
130.0		760.0		0.0137315
130.0		770.0		0.0147195
130.0		780.0		0.0123934
130.0		790.0		0.011322
130.0		800.0		0.0113129
140.0		240.0		0.161224
140.0		250.0		0.151522
140.0		260.0		0.149919
140.0		270.0		0.0752516
140.0		280.0		0.0889375
140.0		290.0		0.118376
140.0		300.0		0.0893234
140.0		310.0		0.0860079
140.0		320.0		0.0907967
140.0		330.0		0.119722
140.0		340.0		0.106877
140.0		350.0		0.131962
140.0		360.0		0.147401
140.0		370.0		0.138984
140.0		380.0		0.14865
140.0		390.0		0.143208
140.0		400.0		0.143326
140.0		410.0		0.0955138
140.0		420.0		0.073164
140.0		430.0		0.0885153
140.0		440.0		0.0694848
140.0		450.0		0.0718335
140.0		460.0		0.0672921
140.0		470.0		0.0424853
